insumo_row,eid,matches_published
28215,2-s2.0-85041826889,True
28216,2-s2.0-85037665560,True
28217,2-s2.0-85037623490,True
28218,2-s2.0-85036632111,True
28219,2-s2.0-84959066865,True
28220,2-s2.0-85108558736,True
28221,2-s2.0-85075536100,True
28222,2-s2.0-85073998767,True
28223,2-s2.0-85065131326,True
28224,2-s2.0-85064017943,True
28225,2-s2.0-85060035849,True
28226,2-s2.0-85057644671,True
28227,2-s2.0-85057643528,True
28228,2-s2.0-85057642439,True
28229,2-s2.0-85057641951,True
28230,2-s2.0-85057641716,True
28231,2-s2.0-85057640955,True
28232,2-s2.0-85057640896,True
28233,2-s2.0-85057640777,True
28234,2-s2.0-85057640462,True
28235,2-s2.0-85057637360,True
28236,2-s2.0-85055689160,True
28237,2-s2.0-85051823598,True
28238,2-s2.0-85051789297,True
28239,2-s2.0-85051780418,True
28240,2-s2.0-85051762199,True
28241,2-s2.0-85050027508,True
28242,2-s2.0-85049269087,True
28243,2-s2.0-85049221126,True
28244,2-s2.0-85049159763,True
28245,2-s2.0-85049120978,True
28246,2-s2.0-85048711527,True
28247,2-s2.0-85048376458,True
28248,2-s2.0-85047439112,True
28249,2-s2.0-85047422490,True
28250,2-s2.0-85046978378,True
28251,2-s2.0-85046550122,True
28252,2-s2.0-85045991811,True
28253,2-s2.0-85045612259,True
28254,2-s2.0-85043685853,True
28255,2-s2.0-85042723480,True
28256,2-s2.0-85042371087,True
28257,2-s2.0-85042162584,True
28258,2-s2.0-85042073108,True
28259,2-s2.0-85041674833,True
28260,2-s2.0-85041294869,True
28261,2-s2.0-85041206438,True
28262,2-s2.0-85041172549,True
28263,2-s2.0-85040618699,True
28264,2-s2.0-85040465252,True
28265,2-s2.0-85040461774,True
28266,2-s2.0-85040461415,True
28267,2-s2.0-85040461139,True
28268,2-s2.0-85040458045,True
28269,2-s2.0-85040456661,True
28270,2-s2.0-85039050846,True
28271,2-s2.0-85038872609,True
28272,2-s2.0-85038836986,True
28273,2-s2.0-85038813172,True
28274,2-s2.0-85038026488,True
28275,2-s2.0-85037686849,True
28276,2-s2.0-85037675307,True
28277,2-s2.0-85037110153,True
28278,2-s2.0-85037055999,True
28279,2-s2.0-85037043577,True
28280,2-s2.0-85037037958,True
28281,2-s2.0-85037033652,True
28282,2-s2.0-85037029414,True
28283,2-s2.0-85035004547,True
28284,2-s2.0-85034981309,True
28285,2-s2.0-85034747300,True
28286,2-s2.0-85034453738,True
28287,2-s2.0-85034443945,True
28288,2-s2.0-85034112895,True
28289,2-s2.0-85033731477,True
28290,2-s2.0-85033723521,True
28291,2-s2.0-85033442630,True
28292,2-s2.0-85032927817,True
28293,2-s2.0-85032727206,True
28294,2-s2.0-85032698051,True
28295,2-s2.0-85032580687,True
28296,2-s2.0-85032580212,True
28297,2-s2.0-85032575572,True
28298,2-s2.0-85032569976,True
28299,2-s2.0-85031738645,True
28300,2-s2.0-85031047008,True
28301,2-s2.0-85030457703,True
28302,2-s2.0-85029308557,True
28303,2-s2.0-85029167778,True
28304,2-s2.0-85029001160,True
28305,2-s2.0-85028729716,True
28306,2-s2.0-85028673697,True
28307,2-s2.0-85028608362,True
28308,2-s2.0-85028583169,True
28309,2-s2.0-85027732350,True
28310,2-s2.0-85027518509,True
28311,2-s2.0-85026844639,True
28312,2-s2.0-85026784525,True
28313,2-s2.0-85026497349,True
28314,2-s2.0-85025471199,True
28315,2-s2.0-85025459616,True
28316,2-s2.0-85022187347,True
28317,2-s2.0-85021813482,True
28318,2-s2.0-85021320856,True
28319,2-s2.0-85020680158,True
28320,2-s2.0-85020459077,True
28321,2-s2.0-85019696087,True
28322,2-s2.0-85018844422,True
28323,2-s2.0-85018829687,True
28324,2-s2.0-85018271724,True
28325,2-s2.0-85017501814,True
28326,2-s2.0-85017191904,True
28327,2-s2.0-85016829470,True
28328,2-s2.0-85007417112,True
28329,2-s2.0-84980048078,True
28330,2-s2.0-105002732178,True
28331,2-s2.0-105002731284,True
28332,2-s2.0-105002721136,True
28333,2-s2.0-105002718815,True
28334,2-s2.0-85042743879,True
28335,2-s2.0-85043466362,True
28336,2-s2.0-105007667225,True
28337,2-s2.0-85048277660,True
28338,2-s2.0-85044250051,True
28339,2-s2.0-85043460145,True
28340,2-s2.0-85043454503,True
28341,2-s2.0-85040185406,True
28342,2-s2.0-85037714780,True
28343,2-s2.0-85032965296,True
28344,2-s2.0-85042405815,True
28345,2-s2.0-85021904284,True
28346,2-s2.0-85042102156,True
28347,2-s2.0-85041365445,True
28348,2-s2.0-85041338786,True
28349,2-s2.0-85034652318,True
28350,2-s2.0-85038364241,True
28351,2-s2.0-85029696849,True
28352,2-s2.0-85020526977,True
28353,2-s2.0-85017601920,True
28354,2-s2.0-85046061056,True
28355,2-s2.0-85040704955,True
28356,2-s2.0-85040674281,True
28357,2-s2.0-85040657320,True
28358,2-s2.0-85034971170,True
28359,2-s2.0-85040582072,True
28360,2-s2.0-85040580005,True
28361,2-s2.0-85040570249,True
28362,2-s2.0-85040553078,True
28363,2-s2.0-85038827758,True
28364,2-s2.0-85035363991,True
28365,2-s2.0-85035309997,True
28366,2-s2.0-85044398227,True
28367,2-s2.0-85040578845,True
28368,2-s2.0-85040511752,True
28369,2-s2.0-85046550127,True
28370,2-s2.0-85037056893,True
28371,2-s2.0-84962085853,True
28372,2-s2.0-85050601098,True
28373,2-s2.0-85054248273,True
28374,2-s2.0-85043289207,True
28375,2-s2.0-85043242965,True
28376,2-s2.0-85040793532,True
28377,2-s2.0-85040771192,True
28378,2-s2.0-85040767987,True
28379,2-s2.0-85040767877,True
28380,2-s2.0-85041104094,True
28381,2-s2.0-85040026295,True
28382,2-s2.0-85039969951,True
28383,2-s2.0-85039947834,True
28384,2-s2.0-85039937107,True
28385,2-s2.0-85041445202,True
28386,2-s2.0-85041430955,True
28387,2-s2.0-85031110605,True
28388,2-s2.0-85029603756,True
28389,2-s2.0-85017424178,True
28390,2-s2.0-85015158522,True
28391,2-s2.0-85011282406,True
28392,2-s2.0-84996490624,True
28393,2-s2.0-84984674622,True
28394,2-s2.0-84980047624,True
28395,2-s2.0-84975506148,True
28396,2-s2.0-84969179543,True
28397,2-s2.0-84954290126,True
28398,2-s2.0-85057645643,True
28399,2-s2.0-85057640850,True
28400,2-s2.0-85049194203,True
28401,2-s2.0-85046802223,True
28402,2-s2.0-85045029217,True
28403,2-s2.0-85044436218,True
28404,2-s2.0-85043475523,True
28405,2-s2.0-85043225943,True
28406,2-s2.0-85043225328,True
28407,2-s2.0-85041471415,True
28408,2-s2.0-85040860192,True
28409,2-s2.0-85040222197,True
28410,2-s2.0-85037538987,True
28411,2-s2.0-85036583198,True
28412,2-s2.0-85036536163,True
28413,2-s2.0-85036513864,True
28414,2-s2.0-85036505869,True
28415,2-s2.0-85035770600,True
28416,2-s2.0-85035240307,True
28417,2-s2.0-85035199525,True
28418,2-s2.0-85035198631,True
28419,2-s2.0-85035194059,True
28420,2-s2.0-85035192289,True
28421,2-s2.0-85035048472,True
28422,2-s2.0-85035041602,True
28423,2-s2.0-85035031196,True
28424,2-s2.0-85035012824,True
28425,2-s2.0-85035009527,True
28426,2-s2.0-85034949309,True
28427,2-s2.0-85034629547,True
28428,2-s2.0-85034604536,True
28429,2-s2.0-85034576585,True
28430,2-s2.0-85034265374,True
28431,2-s2.0-85034260185,True
28432,2-s2.0-85033551487,True
28433,2-s2.0-85033501572,True
28434,2-s2.0-85033215894,True
28435,2-s2.0-85032927461,True
28436,2-s2.0-85032727464,True
28437,2-s2.0-85032710008,True
28438,2-s2.0-85032669046,True
28439,2-s2.0-85032385368,True
28440,2-s2.0-85031765962,True
28441,2-s2.0-85031695540,True
28442,2-s2.0-85031428941,True
28443,2-s2.0-85031426818,True
28444,2-s2.0-85031423249,True
28445,2-s2.0-85031422117,True
28446,2-s2.0-85031405055,True
28447,2-s2.0-85031403685,True
28448,2-s2.0-85031398477,True
28449,2-s2.0-85030653272,True
28450,2-s2.0-85030636465,True
28451,2-s2.0-85030161086,True
28452,2-s2.0-85030108909,True
28453,2-s2.0-85029797426,True
28454,2-s2.0-85028995699,True
28455,2-s2.0-85028315857,True
28456,2-s2.0-85026869893,True
28457,2-s2.0-85025694519,True
28458,2-s2.0-85024504558,True
28459,2-s2.0-85024490901,True
28460,2-s2.0-85024476407,True
28461,2-s2.0-85021808413,True
28462,2-s2.0-85021770524,True
28463,2-s2.0-85021173094,True
28464,2-s2.0-85020532043,True
28465,2-s2.0-85020409336,True
28466,2-s2.0-85020096031,True
28467,2-s2.0-85020086744,True
28468,2-s2.0-85018926369,True
28469,2-s2.0-85014156416,True
28470,2-s2.0-85047226485,True
28471,2-s2.0-85032950596,True
28472,2-s2.0-105012052008,True
28473,2-s2.0-105012051952,True
28474,2-s2.0-105012051874,True
28475,2-s2.0-105012051629,True
28476,2-s2.0-105012051347,True
28477,2-s2.0-105012050780,True
28478,2-s2.0-105012050479,True
28479,2-s2.0-105012047206,True
28480,2-s2.0-105012046870,True
28481,2-s2.0-105012046390,True
28482,2-s2.0-105012045148,True
28483,2-s2.0-105012044793,True
28484,2-s2.0-105012043789,True
28485,2-s2.0-105012042872,True
28486,2-s2.0-85041446263,True
28487,2-s2.0-85041443773,True
28488,2-s2.0-85041441573,True
28489,2-s2.0-85041439048,True
28490,2-s2.0-85041433599,True
28491,2-s2.0-85034602686,True
28492,2-s2.0-85034586966,True
28493,2-s2.0-85034578794,True
28494,2-s2.0-85034576286,True
28495,2-s2.0-85033779697,True
28496,2-s2.0-85063713689,True
28497,2-s2.0-85040171339,True
28498,2-s2.0-85040130493,True
28499,2-s2.0-85040123571,True
28500,2-s2.0-85040121285,True
28501,2-s2.0-85040111985,True
28502,2-s2.0-85040108001,True
28503,2-s2.0-85040105702,True
28504,2-s2.0-85040103970,True
28505,2-s2.0-85044625369,True
28506,2-s2.0-85044600403,True
28507,2-s2.0-85044586093,True
28508,2-s2.0-85007564370,True
28509,2-s2.0-85041451475,True
28510,2-s2.0-85038961429,True
28511,2-s2.0-85038424721,True
28512,2-s2.0-85038420003,True
28513,2-s2.0-85038416156,True
28514,2-s2.0-85078355598,True
28515,2-s2.0-85034063255,True
28516,2-s2.0-85032510537,True
28517,2-s2.0-85024388805,True
28518,2-s2.0-85017216629,True
28519,2-s2.0-85014664940,True
28520,2-s2.0-85014485596,True
28521,2-s2.0-85035349785,True
28522,2-s2.0-85039922132,True
28523,2-s2.0-85038599154,True
28524,2-s2.0-85038594380,True
28525,2-s2.0-85038586397,True
28526,2-s2.0-85038577874,True
28527,2-s2.0-85038563200,True
28528,2-s2.0-85040195997,True
28529,2-s2.0-85037614062,True
28530,2-s2.0-85037053625,True
28531,2-s2.0-85031790836,True
28532,2-s2.0-85034759297,True
28533,2-s2.0-85034740419,True
28534,2-s2.0-85034621632,True
28535,2-s2.0-85037104600,True
28536,2-s2.0-85037077737,True
28537,2-s2.0-85037068948,True
28538,2-s2.0-84991105241,True
28539,2-s2.0-85046837887,True
28540,2-s2.0-85132300815,True
28541,2-s2.0-85034589044,True
28542,2-s2.0-85019677678,True
28543,2-s2.0-85015797992,True
28544,2-s2.0-85057211253,True
28545,2-s2.0-85057186537,True
28546,2-s2.0-85052067137,True
28547,2-s2.0-85045137411,True
28548,2-s2.0-85042707280,True
28549,2-s2.0-85038020986,True
28550,2-s2.0-85035109349,True
28551,2-s2.0-85033803903,True
28552,2-s2.0-85033802665,True
28553,2-s2.0-85033395410,True
28554,2-s2.0-85033375787,True
28555,2-s2.0-85032917124,True
28556,2-s2.0-85032655156,True
28557,2-s2.0-85032357878,True
28558,2-s2.0-85031414355,True
28559,2-s2.0-85029878781,True
28560,2-s2.0-85029712044,True
28561,2-s2.0-85029646180,True
28562,2-s2.0-85029448201,True
28563,2-s2.0-85027845629,True
28564,2-s2.0-85027190562,True
28565,2-s2.0-85021405179,True
28566,2-s2.0-85012277235,True
28567,2-s2.0-85010972010,True
28568,2-s2.0-85009291804,True
28569,2-s2.0-85009289865,True
28570,2-s2.0-84994166952,True
28571,2-s2.0-84976573267,True
28572,2-s2.0-85136369135,True
28573,2-s2.0-85076383247,True
28574,2-s2.0-85073172391,True
28575,2-s2.0-85070608459,True
28576,2-s2.0-85065246807,True
28577,2-s2.0-85057646627,True
28578,2-s2.0-85057638991,True
28579,2-s2.0-85057638202,True
28580,2-s2.0-85052516430,True
28581,2-s2.0-85051361203,True
28582,2-s2.0-85046624608,True
28583,2-s2.0-85043398335,True
28584,2-s2.0-85043391189,True
28585,2-s2.0-85042623537,True
28586,2-s2.0-85042588846,True
28587,2-s2.0-85040133571,True
28588,2-s2.0-85037705687,True
28589,2-s2.0-85037028831,True
28590,2-s2.0-85035356181,True
28591,2-s2.0-85033231892,True
28592,2-s2.0-85031779309,True
28593,2-s2.0-85031428890,True
28594,2-s2.0-85031093002,True
28595,2-s2.0-85031087883,True
28596,2-s2.0-85030457611,True
28597,2-s2.0-85029937572,True
28598,2-s2.0-85029928696,True
28599,2-s2.0-85029921372,True
28600,2-s2.0-85029917931,True
28601,2-s2.0-85029600582,True
28602,2-s2.0-85029580708,True
28603,2-s2.0-85029576556,True
28604,2-s2.0-85029510840,True
28605,2-s2.0-85029228761,True
28606,2-s2.0-85029224141,True
28607,2-s2.0-85029218301,True
28608,2-s2.0-85028023677,True
28609,2-s2.0-85028011986,True
28610,2-s2.0-85028003464,True
28611,2-s2.0-85027989625,True
28612,2-s2.0-85027961102,True
28613,2-s2.0-85027725368,True
28614,2-s2.0-85026912582,True
28615,2-s2.0-85026515545,True
28616,2-s2.0-85026508686,True
28617,2-s2.0-85026454177,True
28618,2-s2.0-85025164293,True
28619,2-s2.0-85025127990,True
28620,2-s2.0-85021687364,True
28621,2-s2.0-85021088877,True
28622,2-s2.0-85019392500,True
28623,2-s2.0-85015671859,True
28624,2-s2.0-85015659440,True
28625,2-s2.0-85011890601,True
28626,2-s2.0-85005846641,True
28627,2-s2.0-84992382802,True
28628,2-s2.0-84973106791,True
28629,2-s2.0-84969786552,True
28630,2-s2.0-85031313421,True
28631,2-s2.0-85032393089,True
28632,2-s2.0-85032389338,True
28633,2-s2.0-85032388208,True
28634,2-s2.0-85032386803,True
28635,2-s2.0-85032385559,True
28636,2-s2.0-85032385523,True
28637,2-s2.0-85032385146,True
28638,2-s2.0-85032384696,True
28639,2-s2.0-85032384399,True
28640,2-s2.0-85032383114,True
28641,2-s2.0-85032382392,True
28642,2-s2.0-85032382221,True
28643,2-s2.0-85032381413,True
28644,2-s2.0-85032380970,True
28645,2-s2.0-85032378703,True
28646,2-s2.0-85032378139,True
28647,2-s2.0-85032377476,True
28648,2-s2.0-85032376521,True
28649,2-s2.0-85032376334,True
28650,2-s2.0-85032374211,True
28651,2-s2.0-85032373606,True
28652,2-s2.0-85032372070,True
28653,2-s2.0-85032370691,True
28654,2-s2.0-85032369775,True
28655,2-s2.0-85032368908,True
28656,2-s2.0-85032367236,True
28657,2-s2.0-85032366816,True
28658,2-s2.0-85032366066,True
28659,2-s2.0-85032362843,True
28660,2-s2.0-85032361658,True
28661,2-s2.0-85032358569,True
28662,2-s2.0-85032353824,True
28663,2-s2.0-85032349295,True
28664,2-s2.0-85032348752,True
28665,2-s2.0-85032346868,True
28666,2-s2.0-85032345464,True
28667,2-s2.0-85032343361,True
28668,2-s2.0-85032343294,True
28669,2-s2.0-85032342319,True
28670,2-s2.0-85032337224,True
28671,2-s2.0-85032337184,True
28672,2-s2.0-85032335962,True
28673,2-s2.0-85032335514,True
28674,2-s2.0-85032335102,True
28675,2-s2.0-85032331616,True
28676,2-s2.0-85032331489,True
28677,2-s2.0-85032331395,True
28678,2-s2.0-85032331390,True
28679,2-s2.0-85032331086,True
28680,2-s2.0-85037142655,True
28681,2-s2.0-85033729970,True
28682,2-s2.0-85033719968,True
28683,2-s2.0-85033703714,True
28684,2-s2.0-85030689806,True
28685,2-s2.0-85032629769,True
28686,2-s2.0-85030162998,True
28687,2-s2.0-85033491031,True
28688,2-s2.0-85033482849,True
28689,2-s2.0-85033461318,True
28690,2-s2.0-85032836532,True
28691,2-s2.0-85032665016,True
28692,2-s2.0-85030173377,True
28693,2-s2.0-85044925515,True
28694,2-s2.0-85030719053,True
28695,2-s2.0-85030704729,True
28696,2-s2.0-85032499775,True
28697,2-s2.0-84961620587,True
28698,2-s2.0-85049408159,True
28699,2-s2.0-85030631295,True
28700,2-s2.0-85057073459,True
28701,2-s2.0-85032264727,True
28702,2-s2.0-85002198986,True
28703,2-s2.0-84976274873,True
28704,2-s2.0-85065930927,True
28705,2-s2.0-85032335052,True
28706,2-s2.0-85106855589,True
28707,2-s2.0-85106770873,True
28708,2-s2.0-85055458071,True
28709,2-s2.0-85052225198,True
28710,2-s2.0-85048677557,True
28711,2-s2.0-85032862062,True
28712,2-s2.0-85031929312,True
28713,2-s2.0-85036546984,True
28714,2-s2.0-85068442336,True
28715,2-s2.0-85070008556,True
28716,2-s2.0-85030330238,True
28717,2-s2.0-85065506782,True
28718,2-s2.0-85021268611,True
28719,2-s2.0-84986212744,True
28720,2-s2.0-84984893622,True
28721,2-s2.0-84958550729,True
28722,2-s2.0-85027893571,True
28723,2-s2.0-85020090881,True
28724,2-s2.0-85018288139,True
28725,2-s2.0-85016069119,True
28726,2-s2.0-84996655401,True
28727,2-s2.0-85057640434,True
28728,2-s2.0-85057636888,True
28729,2-s2.0-85045650305,True
28730,2-s2.0-85045626531,True
28731,2-s2.0-85042173674,True
28732,2-s2.0-85038906433,True
28733,2-s2.0-85036643995,True
28734,2-s2.0-85034244348,True
28735,2-s2.0-85034051295,True
28736,2-s2.0-85031117367,True
28737,2-s2.0-85031034399,True
28738,2-s2.0-85030705293,True
28739,2-s2.0-85030682054,True
28740,2-s2.0-85030673312,True
28741,2-s2.0-85030439074,True
28742,2-s2.0-85030103020,True
28743,2-s2.0-85029801179,True
28744,2-s2.0-85029742597,True
28745,2-s2.0-85029365613,True
28746,2-s2.0-85029321903,True
28747,2-s2.0-85029118691,True
28748,2-s2.0-85029006353,True
28749,2-s2.0-85028925248,True
28750,2-s2.0-85028705620,True
28751,2-s2.0-85027882563,True
28752,2-s2.0-85027867569,True
28753,2-s2.0-85027693251,True
28754,2-s2.0-85027398484,True
28755,2-s2.0-85027398036,True
28756,2-s2.0-85027332858,True
28757,2-s2.0-85027314800,True
28758,2-s2.0-85027161471,True
28759,2-s2.0-85027137056,True
28760,2-s2.0-85027069236,True
28761,2-s2.0-85026885804,True
28762,2-s2.0-85026868492,True
28763,2-s2.0-85025465947,True
28764,2-s2.0-85025106648,True
28765,2-s2.0-85021937261,True
28766,2-s2.0-85020891954,True
28767,2-s2.0-85020119843,True
28768,2-s2.0-85019203786,True
28769,2-s2.0-85019103144,True
28770,2-s2.0-85018324762,True
28771,2-s2.0-85018317736,True
28772,2-s2.0-85017431436,True
28773,2-s2.0-85014577695,True
28774,2-s2.0-85014516401,True
28775,2-s2.0-85012909780,True
28776,2-s2.0-85010214420,True
28777,2-s2.0-85007256287,True
28778,2-s2.0-85006356617,True
28779,2-s2.0-84995402598,True
28780,2-s2.0-84978646288,True
28781,2-s2.0-84962921279,True
28782,2-s2.0-84961285387,True
28783,2-s2.0-84958760034,True
28784,2-s2.0-84956986022,True
28785,2-s2.0-105012706537,True
28786,2-s2.0-105012703595,True
28787,2-s2.0-105012675069,True
28788,2-s2.0-105012671057,True
28789,2-s2.0-85035023547,True
28790,2-s2.0-85030323562,True
28791,2-s2.0-85030091068,True
28792,2-s2.0-85020097522,True
28793,2-s2.0-85014605272,True
28794,2-s2.0-85013486004,True
28795,2-s2.0-85011675602,True
28796,2-s2.0-85011585253,True
28797,2-s2.0-84982309238,True
28798,2-s2.0-85040003237,True
28799,2-s2.0-85014846978,True
28800,2-s2.0-85030774190,True
28801,2-s2.0-85030755599,True
28802,2-s2.0-85030183838,True
28803,2-s2.0-85030154695,True
28804,2-s2.0-85030150845,True
28805,2-s2.0-85028630396,True
28806,2-s2.0-85029368931,True
28807,2-s2.0-85035815752,True
28808,2-s2.0-85035815628,True
28809,2-s2.0-85035791121,True
28810,2-s2.0-85035770453,True
28811,2-s2.0-85035759897,True
28812,2-s2.0-85035750109,True
28813,2-s2.0-85028365558,True
28814,2-s2.0-85027322031,True
28815,2-s2.0-84991508672,True
28816,2-s2.0-85206907311,True
28817,2-s2.0-85057625888,True
28818,2-s2.0-85034647493,True
28819,2-s2.0-85034442367,True
28820,2-s2.0-85034436851,True
28821,2-s2.0-85029675877,True
28822,2-s2.0-85027036508,True
28823,2-s2.0-85018436488,True
28824,2-s2.0-85013628230,True
28825,2-s2.0-84959205315,True
28826,2-s2.0-85078769726,True
28827,2-s2.0-85028361585,True
28828,2-s2.0-85028353507,True
28829,2-s2.0-85028346214,True
28830,2-s2.0-85028334515,True
28831,2-s2.0-85028333925,True
28832,2-s2.0-85028331924,True
28833,2-s2.0-85028321708,True
28834,2-s2.0-85028316372,True
28835,2-s2.0-85028309641,True
28836,2-s2.0-85028300791,True
28837,2-s2.0-85028300394,True
28838,2-s2.0-85057049489,True
28839,2-s2.0-85030259345,True
28840,2-s2.0-85030251977,True
28841,2-s2.0-85030246414,True
28842,2-s2.0-85030244632,True
28843,2-s2.0-85030235740,True
28844,2-s2.0-85030222233,True
28845,2-s2.0-85030220758,True
28846,2-s2.0-85029906204,True
28847,2-s2.0-85062684234,True
28848,2-s2.0-85044427076,True
28849,2-s2.0-85041820981,True
28850,2-s2.0-85035333988,True
28851,2-s2.0-85032183018,True
28852,2-s2.0-85031433285,True
28853,2-s2.0-85030791012,True
28854,2-s2.0-85030786675,True
28855,2-s2.0-85030780912,True
28856,2-s2.0-85030778420,True
28857,2-s2.0-85030776879,True
28858,2-s2.0-85030775723,True
28859,2-s2.0-85030774434,True
28860,2-s2.0-85030768608,True
28861,2-s2.0-85030767527,True
28862,2-s2.0-85030761636,True
28863,2-s2.0-85029806815,True
28864,2-s2.0-85028617498,True
28865,2-s2.0-85028611801,True
28866,2-s2.0-85028598804,True
28867,2-s2.0-85028558479,True
28868,2-s2.0-85028014696,True
28869,2-s2.0-85027997762,True
28870,2-s2.0-85027980602,True
28871,2-s2.0-85026910369,True
28872,2-s2.0-85026266027,True
28873,2-s2.0-85026233930,True
28874,2-s2.0-85025477149,True
28875,2-s2.0-85025467312,True
28876,2-s2.0-85025462281,True
28877,2-s2.0-85025461847,True
28878,2-s2.0-85025432424,True
28879,2-s2.0-85024480274,True
28880,2-s2.0-85024397134,True
28881,2-s2.0-85024093149,True
28882,2-s2.0-85021784658,True
28883,2-s2.0-85021743195,True
28884,2-s2.0-85020738889,True
28885,2-s2.0-85019468334,True
28886,2-s2.0-85018472110,True
28887,2-s2.0-85017662061,True
28888,2-s2.0-85017535271,True
28889,2-s2.0-85017229014,True
28890,2-s2.0-85016559973,True
