EID_clean,crs_status,crs_community,crs_mapped_keywords,crs_total_keywords,lda_topic_k5,lda_probability_k5,lda_topic_k10,lda_probability_k10,lda_topic_k15,lda_probability_k15,lda_topic_k20,lda_probability_k20,lda_topic_k30,lda_probability_k30,lda_topic_k40,lda_probability_k40,lda_topic_k50,lda_probability_k50
2-s2.0-85123598725,assigned,0.0,2,5,2,0.3806390957320735,6,0.38593396341687763,0,0.3801488257604334,19,0.2733919277321351,19,0.25760984074989585,39,0.19317983858430077,49,0.2836751116919553
2-s2.0-85123556304,assigned,0.0,4,5,4,0.6802844090051234,4,0.6061122952203615,14,0.495683833356976,14,0.4971309004981825,14,0.40022553183366366,14,0.3182681990127694,7,0.3039371252925165
2-s2.0-85123454185,ambiguous,,2,5,0,0.48817462622941277,7,0.3714630886557175,14,0.30620225399527573,14,0.26373423280293223,14,0.27088890527869725,14,0.23072330072860303,14,0.20853802534143648
2-s2.0-85123399710,assigned,2.0,1,5,1,0.4631685956254923,1,0.41581921357686197,1,0.3733875316045398,1,0.35296430729315614,28,0.28638132890314855,28,0.27593447988341346,28,0.3164616741831373
2-s2.0-85123396926,unassigned,,0,5,3,0.5851933617316042,2,0.4567113735015087,2,0.39076575331893826,16,0.5269384213950916,21,0.3846281220808117,21,0.5375659519097138,44,0.37167692751128456
2-s2.0-85123237484,unassigned,,0,5,3,0.8910833667565335,2,0.7167664108028174,2,0.6720672095145089,16,0.6753266853997472,25,0.40529548736503035,21,0.4609106092742924,44,0.2604042682562963
2-s2.0-85122921520,assigned,0.0,1,5,2,0.7892142212106741,6,0.4499020542181729,14,0.311818166640384,2,0.3845989177012652,11,0.1760485299182465,2,0.21449047336542323,47,0.22974131556711314
2-s2.0-85122405820,ambiguous,,2,5,1,0.9938084972353319,8,0.9930762594881949,8,0.5731578196475845,8,0.9575146304636536,27,0.5336116729148392,8,0.4501571681155706,8,0.47762063808490784
2-s2.0-85122213069,ambiguous,,2,5,0,0.57277140270697,1,0.40373852006659167,1,0.3496078392232223,1,0.288651031130242,12,0.18202055196141226,37,0.28769002052847226,37,0.3087818068343009
2-s2.0-85121989141,assigned,0.0,1,5,1,0.8263528088688269,1,0.49974436748783907,1,0.4879074686645212,1,0.4509838047828593,28,0.32385188099126244,28,0.3228247410637508,6,0.16683197875819256
2-s2.0-85121537915,unassigned,,0,5,4,0.46293692507444556,8,0.5603700107178271,8,0.44720909885995247,8,0.4001853143432732,16,0.3259148089220879,38,0.4346029326235173,25,0.32167555508180606
2-s2.0-85121120808,assigned,0.0,1,5,1,0.601262805494306,8,0.5814598694828044,8,0.5311197166211696,3,0.30818901320886855,16,0.6073770281148152,16,0.5509743581688219,16,0.5045664304485004
2-s2.0-85121047353,assigned,0.0,3,5,1,0.41890959762461605,9,0.4463247008803584,13,0.5167901628317464,15,0.37950671673674996,15,0.2846124594299858,32,0.2765017350324588,13,0.1623795698572101
2-s2.0-85120606479,assigned,4.0,1,5,1,0.5635619014830588,2,0.3805491524090818,2,0.3659958140632723,16,0.39793664443376414,22,0.35645487373050666,16,0.35192754147228206,36,0.4283355234288859
2-s2.0-85120474281,assigned,0.0,2,5,2,0.7850897341054521,6,0.5844174537074693,6,0.4584918262887268,6,0.402769547573917,23,0.3611890359843115,23,0.2855518464056232,23,0.19358286558745386
2-s2.0-85119061582,assigned,0.0,1,5,2,0.7738531162857684,6,0.687582990796306,6,0.6970219683792227,6,0.7106350804059041,6,0.5077448077730347,6,0.40033332793292165,23,0.3984658170925294
2-s2.0-85117065681,assigned,0.0,1,5,1,0.9544948852261196,8,0.9952623146887476,8,0.8258475256753003,8,0.9027430222304286,27,0.5704251285416809,27,0.36389156079671314,48,0.3847622852278037
2-s2.0-85115664304,unassigned,,0,5,0,0.9944919567602768,0,0.46296391889366834,12,0.871330760878933,12,0.862920832225547,12,0.7619282094548703,12,0.7914240444911991,12,0.6783936955048478
2-s2.0-85115095917,assigned,2.0,4,5,2,0.7634991041780126,6,0.6180569135109848,6,0.6405249956753416,6,0.556118854348264,23,0.46810516010984915,23,0.31532561613651094,34,0.27666301981717717
2-s2.0-85113733680,assigned,2.0,1,5,0,0.5241546599402801,0,0.3663585997888839,9,0.3377758669551382,10,0.25428259899407385,10,0.26175925107575665,9,0.22628924909713322,10,0.18381152891065555
2-s2.0-85111798563,assigned,2.0,1,5,1,0.7030471394960892,1,0.5523514898549432,10,0.5052993173164926,10,0.40960194921325593,10,0.3936761502250652,22,0.35675779008079195,10,0.21807505275342096
2-s2.0-85111281974,ambiguous,,2,5,0,0.7453208780293163,0,0.5344898976375938,11,0.37758891261465405,18,0.5477416839205292,18,0.3881134606756604,18,0.3498187266615906,18,0.37608510213478213
2-s2.0-85110964509,assigned,0.0,1,5,1,0.9495291972039542,8,0.8986646023351781,8,0.8655961058212704,8,0.7794380907651403,8,0.3026787756463146,16,0.3541423409122187,33,0.2776608041733247
2-s2.0-85110252101,assigned,1.0,1,5,4,0.5515121474982682,8,0.49645120247947677,8,0.3963436698608318,4,0.2706068101254902,22,0.2504668239967795,38,0.25609476846099066,43,0.22878199600102897
2-s2.0-85108327405,assigned,0.0,2,5,2,0.6514825076296389,6,0.5262010404800784,6,0.46159070576184713,6,0.2976966065836622,17,0.2840448449369981,23,0.2864272098927131,17,0.28392953468977006
2-s2.0-85108091481,ambiguous,,2,5,0,0.6134704643539577,0,0.3753983938275242,0,0.39679800855412084,0,0.3473811600500049,24,0.2358955806648532,0,0.26674776289205504,0,0.18186179218895157
2-s2.0-85107727308,assigned,0.0,2,5,1,0.9799109737103545,8,0.9120227085274647,8,0.9145221809108689,8,0.8461787582409971,8,0.6276281725873667,8,0.571312077231725,8,0.6056403857574237
2-s2.0-85107509288,ambiguous,,2,5,0,0.6072598069086499,5,0.5355358205732212,5,0.2928529261378309,5,0.3015472738323059,12,0.20987951191999749,5,0.22044279396643243,12,0.2087401784773514
2-s2.0-85103384293,assigned,2.0,2,5,4,0.4837496900634349,4,0.4236062803845808,4,0.4108857253370959,3,0.2746320902983166,25,0.21749185263895435,25,0.19944832741440613,25,0.2803585745854574
2-s2.0-85101763472,assigned,0.0,3,5,2,0.6780735889838243,6,0.4304331212396446,11,0.46122372052554006,6,0.33362033717083345,23,0.3143859920549081,37,0.34915271871069303,37,0.31928502572750195
2-s2.0-85100013943,assigned,0.0,3,5,2,0.9921801548507204,6,0.9913448127185639,6,0.7359548622756412,6,0.4078869966427062,19,0.392298746918033,23,0.4504896549787878,19,0.26549496395486116
2-s2.0-85099973797,assigned,0.0,4,5,1,0.5199132231000362,1,0.4335230076101273,1,0.32468624396590884,1,0.3866286750521691,1,0.24309931503451135,1,0.24905193583502366,1,0.2330736806627222
2-s2.0-85085497356,assigned,2.0,2,5,3,0.5216013908927534,2,0.48785169575120113,7,0.3331893377521227,7,0.3522956487766764,21,0.42796136780594657,21,0.3187545659280402,21,0.24752801818552825
2-s2.0-85193315561,assigned,2.0,4,5,4,0.7938507591890898,4,0.6749915528110317,7,0.43516259585344585,19,0.5487814537869113,19,0.395471346498543,19,0.4607806132652096,19,0.468475802746382
2-s2.0-85126372842,assigned,0.0,2,5,2,0.8388642667176861,7,0.3940121251443758,6,0.35299034121726164,2,0.5134967896859147,23,0.3297449842362256,23,0.28320820422310744,45,0.2976878364601404
2-s2.0-85124585144,assigned,2.0,2,5,3,0.39721515589716244,4,0.3265687885853741,3,0.2333439924617878,17,0.42086120328760973,20,0.29975773872487377,20,0.38324986018525425,20,0.3708667185170897
2-s2.0-85173538443,assigned,0.0,1,5,2,0.5022487350064461,9,0.5246551274080685,13,0.5101614254100233,2,0.42073827050723667,13,0.3207242118418611,31,0.388311682748883,45,0.322659688334634
2-s2.0-85124982587,ambiguous,,2,5,0,0.6984848685093461,9,0.4571089959390713,13,0.46440242449245134,13,0.43907523033485907,9,0.23143523894096585,31,0.2688680856232233,11,0.2184143628654526
2-s2.0-85124970575,assigned,0.0,3,5,0,0.7326087453459159,9,0.9224935373364267,13,0.76605114631685,13,0.8291646666619965,13,0.6402789884942177,31,0.5320405295288996,11,0.37450123820197756
2-s2.0-85124969772,unassigned,,0,5,0,0.808109872745647,0,0.4031035945717951,9,0.5810459004771281,9,0.5835287129890911,9,0.30578607988765366,9,0.31021531079541903,9,0.2213897361181669
2-s2.0-85124949115,ambiguous,,2,5,1,0.5006627933612242,9,0.6492418821259,13,0.727898564372026,13,0.7926898458873138,13,0.5185015038725103,31,0.5529492371302936,31,0.48090831233206877
2-s2.0-85165061152,assigned,2.0,1,5,0,0.37767145782238365,6,0.3087890460664173,0,0.36177436970210786,15,0.33115318344423456,15,0.3042315067133056,32,0.4564281982417964,32,0.44592948954272005
2-s2.0-85164981072,assigned,2.0,1,5,4,0.7233866071054246,4,0.36754541916692707,4,0.5736177258669597,4,0.38333853875904916,26,0.3244354799281214,30,0.32026198312051213,25,0.22582382600840628
2-s2.0-85124260879,assigned,1.0,1,5,3,0.810810424679943,2,0.4826479104375513,2,0.45393672895019965,16,0.5372810077293059,21,0.3115504947462049,21,0.4461977331599441,42,0.28343688377776943
2-s2.0-85124194226,assigned,4.0,2,5,0,0.5377204036241916,0,0.4446150025008853,14,0.41078028904482566,14,0.33865799539251334,14,0.3488701661445163,14,0.3876933072910957,14,0.33137634589133913
2-s2.0-85123997410,unassigned,,0,5,4,0.6280745602883255,0,0.439795272665879,0,0.6749496532480058,19,0.5901069113867594,19,0.548332017198264,19,0.4653085980269808,36,0.40061479816080503
2-s2.0-85164131865,unassigned,,0,5,3,0.4736555711783195,2,0.6811164677981796,2,0.5360871043876022,19,0.5058721037780548,25,0.5159438663616431,19,0.3860215574336241,42,0.3757912805678055
2-s2.0-85125942334,assigned,0.0,1,5,1,0.7281693256168525,5,0.656060313547789,5,0.5236950060795393,5,0.3687093591932675,5,0.21660792828049857,5,0.2912340084252428,5,0.25510678804867754
2-s2.0-85123854403,assigned,0.0,1,5,0,0.6525461018336584,0,0.5528416276872987,0,0.4522254314995841,18,0.33604812317630023,9,0.40346188070914685,9,0.23829403609804278,18,0.2025924793582637
2-s2.0-85124328361,assigned,0.0,1,5,0,0.7908926791751953,9,0.6347106456604122,13,0.5544498844580067,13,0.5167515362507994,13,0.4068000052723148,31,0.43111381461775666,26,0.2436177695529196
2-s2.0-85124325373,unassigned,,0,5,1,0.4829992860368363,9,0.5507677751093064,13,0.5356712870118088,13,0.5799356634216959,13,0.36456592569608015,31,0.3400440804520619,11,0.23811047810015815
2-s2.0-85124293714,unassigned,,0,5,0,0.6848742006981517,9,0.8076511680651486,13,0.9041239527152634,13,0.8954256111540263,13,0.5610146003821354,31,0.5666507012668701,31,0.40873488276563663
2-s2.0-85124276322,assigned,0.0,2,5,2,0.5511451546636041,7,0.37378002236235897,6,0.31756687917050924,6,0.3318048507117967,11,0.29389577859819854,23,0.24382818491811492,11,0.2621981562730279
2-s2.0-85123782041,assigned,2.0,1,5,1,0.4280916930714556,1,0.3240941077003289,1,0.4015007739789085,1,0.411838269408982,28,0.23013109014516397,7,0.3021809279505798,7,0.17167368227423455
2-s2.0-85129181807,assigned,0.0,3,5,1,0.9797518500291517,1,0.8265741250117395,1,0.8066210950299506,1,0.8044442381093213,28,0.64525662908762,28,0.5833833623917221,28,0.6190069838900151
2-s2.0-85129161596,assigned,0.0,3,5,1,0.7864279090370252,1,0.8506618302201884,1,0.8202349891715863,1,0.719046054561232,1,0.5048595321623577,1,0.5427317238030425,1,0.3900152608737047
2-s2.0-85129151056,assigned,0.0,1,5,2,0.30439385873820535,7,0.3808973746953888,7,0.41587120993079624,7,0.3372627529930934,7,0.36755959659184056,38,0.2652557859659357,47,0.21854814620812374
2-s2.0-85129138109,assigned,2.0,5,5,2,0.49725108867932893,6,0.3883798264514671,6,0.3585863915890141,2,0.34104652114529177,23,0.35317295008410265,23,0.36282663501530954,47,0.3372679234634457
2-s2.0-85129130447,unassigned,,0,5,0,0.7722880264417683,7,0.33360673646385225,11,0.4197860487606534,11,0.32004850638560717,11,0.3413295473143481,11,0.31578314667641016,11,0.2663251976618686
2-s2.0-85129128776,assigned,0.0,2,5,2,0.6805718380141048,6,0.4861026907758705,6,0.3983172179899381,2,0.372684749101115,23,0.35295113042913295,23,0.19827903304007108,23,0.23056395821939993
2-s2.0-85125083098,assigned,2.0,1,5,3,0.7960642049268113,3,0.434962888935373,3,0.4932862702877845,16,0.40668863466478516,25,0.5468135578498018,25,0.5499895321213035,42,0.6135093979252481
2-s2.0-85125046450,assigned,2.0,2,5,3,0.5859980187187072,2,0.6191586153360682,2,0.645716146614995,16,0.3768787670649378,25,0.4640549396715703,25,0.3250260067365526,42,0.3339005124040189
2-s2.0-85124843807,assigned,0.0,4,5,0,0.5879544640298571,4,0.30831523170846026,14,0.6417107801942147,14,0.628523202362504,14,0.5467049809060051,14,0.5096879439388932,14,0.481586409253993
2-s2.0-85118723102,assigned,2.0,1,5,3,0.6377086640398383,3,0.561620250991086,10,0.6664877163089293,10,0.6410201284801734,10,0.6483156401079171,10,0.48145864251370213,10,0.44795214868603433
2-s2.0-85115962799,assigned,0.0,1,5,3,0.5809996888427936,1,0.5222361198209547,10,0.528023424360722,10,0.4448922135949984,10,0.43563458105650466,21,0.3034006391306141,28,0.20297708280095877
2-s2.0-85114116163,assigned,0.0,2,5,1,0.5037048157057624,1,0.4477856080472219,10,0.6055319080956898,10,0.5235486529792397,10,0.465082923798718,10,0.36995759494621083,10,0.4212951925708198
2-s2.0-85114092871,assigned,0.0,1,5,3,0.70404693344217,2,0.6426713527996413,2,0.5510423247691648,16,0.44822710601860843,21,0.3320794144947957,25,0.316194988105841,42,0.35322182352499637
2-s2.0-85123345104,assigned,1.0,1,5,1,0.6846951913226214,1,0.65529838529382,1,0.7179617868233142,1,0.6374386462783069,28,0.6305996855231338,28,0.5834619594345385,28,0.4028098601305069
2-s2.0-85123706278,assigned,1.0,1,5,0,0.7143140440651753,0,0.5288209202177243,9,0.6349074826560142,9,0.6377564413465275,9,0.4429594268439337,9,0.40768241479130846,37,0.25881323902113584
2-s2.0-85123190532,assigned,0.0,1,5,1,0.4990394883455378,1,0.28380341008584764,5,0.31657692229002277,15,0.4672066985450038,15,0.24417356622680741,32,0.20663827819839523,28,0.17247468848575248
2-s2.0-85124292168,assigned,1.0,3,4,0,0.6185668994093666,7,0.29051731489309396,9,0.3500322302962783,9,0.21778841011735203,14,0.2545670310865268,37,0.24105870640756483,14,0.20365249601477006
2-s2.0-85123126523,assigned,2.0,5,5,1,0.45238060049214807,1,0.37865293507487424,1,0.4785768250970602,7,0.41020390690314196,1,0.38450932672135024,7,0.39737072215384894,1,0.36060882358648466
2-s2.0-85132820555,assigned,2.0,2,5,3,0.5340345900632134,7,0.5247354875484513,11,0.34261661648010033,11,0.3692876742832087,7,0.2851763494815741,7,0.30003323178024816,7,0.22736115633800633
2-s2.0-85113692598,unassigned,,0,5,0,0.7172093148100197,0,0.8325428915055082,9,0.5849969127065897,0,0.39232054581019377,9,0.6229591490669756,9,0.6482465400304922,9,0.3484064847402929
2-s2.0-85219572513,assigned,0.0,3,5,2,0.6602300102509263,6,0.4503040689687352,6,0.45750112126106385,6,0.41864754847406704,7,0.4339104586012301,7,0.2907956708430965,7,0.35037839908242
2-s2.0-85219519104,assigned,0.0,3,5,4,0.4386399857059568,7,0.6252754597786198,7,0.7317055527433927,7,0.6635650719626526,7,0.5485949238566729,7,0.45095045132564454,7,0.3713633214839318
2-s2.0-85219072596,assigned,0.0,1,5,4,0.39398530718366837,4,0.30743599536319577,7,0.2831282138541019,7,0.31675490125948,14,0.22686439708554834,14,0.208546205472053,14,0.18236504853007415
2-s2.0-85219057022,assigned,2.0,1,5,3,0.36247447669805266,7,0.5263043731574681,7,0.5911996530331084,7,0.7008769558314061,7,0.7085985633702808,7,0.5357085000417272,7,0.35151368442195163
2-s2.0-85218934490,assigned,0.0,1,5,0,0.48469646439062314,7,0.4335034518543521,11,0.3455416784782391,11,0.48064205774843644,11,0.178361622395691,37,0.1597431977980308,35,0.16871525078842606
2-s2.0-85218800724,ambiguous,,2,5,0,0.5377150087853863,7,0.3530786747530275,7,0.3379228779845598,7,0.22739460429417307,19,0.25480356414466065,19,0.261170703581056,7,0.27306460541793326
2-s2.0-85218788843,assigned,0.0,3,5,4,0.5706298471875543,4,0.39087682465443857,7,0.4543543726644302,7,0.34247941382368524,7,0.4060717183173135,7,0.32538638549282556,7,0.44968801191279595
2-s2.0-85218724983,assigned,0.0,3,5,4,0.8562280251342669,4,0.77932271137442,4,0.5158553199177391,19,0.5729764284635029,20,0.5101600913637422,20,0.3890905447468195,20,0.376525324764859
2-s2.0-85217634463,assigned,0.0,4,5,2,0.6635590817814774,6,0.7577983889832803,6,0.4129946651193004,6,0.4657291215325231,6,0.3759781799375864,39,0.3549302111605363,49,0.4429742819884066
2-s2.0-85217138374,assigned,0.0,3,5,4,0.5819167805060153,4,0.6259120180432668,14,0.7666755025504638,14,0.8224671307954396,14,0.6168163957338824,14,0.638757610494312,14,0.42792369066091873
2-s2.0-85217036773,assigned,0.0,3,5,4,0.7724568054071316,4,0.7236859021535147,14,0.7323417393188184,14,0.6920465574300261,14,0.5029395804426755,14,0.5452664018013552,14,0.47195404071141484
2-s2.0-85217004923,assigned,0.0,1,5,0,0.4853914534044254,0,0.2243257289887301,14,0.4005280678670144,14,0.46403570343801254,14,0.455321184304144,14,0.3463561747657779,14,0.33063180771306927
2-s2.0-85216813606,assigned,1.0,3,5,0,0.40791685406523065,0,0.23776503771827956,10,0.36558660950351646,10,0.30974459375234964,10,0.26075838627821535,10,0.2167924688832577,10,0.2287195905156341
2-s2.0-85216761826,assigned,2.0,1,5,3,0.6296421884683935,7,0.35262955382490047,7,0.6159864332553094,7,0.5633862809299842,7,0.27591661334458617,7,0.4569247543510308,21,0.32854447353177
2-s2.0-85216750290,assigned,2.0,3,5,2,0.6273679913104323,7,0.38482101731270413,11,0.5751939745129063,11,0.2717990885379649,11,0.37577098861330144,11,0.3803751518939398,11,0.28404468135493627
2-s2.0-85216744711,assigned,1.0,1,5,3,0.990804902765813,2,0.7315875585478601,2,0.5724838971786281,16,0.7482490373491302,21,0.7038468263249806,21,0.7184899031088267,42,0.39033478535561483
2-s2.0-85216727678,assigned,2.0,1,5,4,0.2952525171242706,7,0.32402247222071157,7,0.5617421716472434,7,0.5176077526230928,7,0.3607732617992524,7,0.37112720923156206,21,0.20779754171068032
2-s2.0-85213815857,assigned,1.0,4,5,0,0.8313167437997866,7,0.829621483810405,7,0.4679992186204322,18,0.3310807821376318,7,0.5760568840509734,37,0.4159509714015684,7,0.4048977152883521
2-s2.0-85211992964,assigned,0.0,1,5,1,0.6001861208093489,1,0.5843526167286992,1,0.47245988840847825,1,0.3975308806451078,14,0.2512382446083996,14,0.2957992684449293,28,0.19671184920429544
2-s2.0-85205600619,assigned,0.0,3,5,0,0.763031153228422,0,0.5659801891427976,13,0.22774411537696762,15,0.30799642332414023,24,0.2376127898656245,39,0.26151566397102227,24,0.21196537121077672
2-s2.0-85205584658,assigned,0.0,2,5,0,0.7814935417577941,5,0.3350593264167756,0,0.3052952052996449,12,0.30226927443094137,14,0.28538219490043926,32,0.4090484256811974,32,0.34289188033556456
2-s2.0-85205571062,assigned,0.0,2,5,2,0.4436372547195869,7,0.39773519891783427,11,0.24479775898183231,2,0.30886616843063214,2,0.22409831996227197,35,0.18190078877978436,2,0.11185212468446837
2-s2.0-85205569684,assigned,0.0,2,5,0,0.6478893428917925,0,0.33799522825512374,0,0.341855638582854,19,0.2810461682346287,9,0.3413049069322521,35,0.2569252654373481,35,0.2711061161603422
2-s2.0-85205564799,assigned,0.0,3,5,2,0.5932749342450535,7,0.698434616658504,14,0.5675705248019783,11,0.5516175428340131,1,0.24671611992898465,33,0.5777059300932893,33,0.5191013847991599
2-s2.0-85205557394,assigned,0.0,2,5,2,0.49891123638186746,7,0.32697535602670896,14,0.2904767462273112,2,0.41596090304913447,2,0.4254980980568678,2,0.3133800226911549,2,0.2237597273789842
2-s2.0-85205557105,assigned,0.0,2,5,2,0.5570390139193386,6,0.5157683924038683,0,0.4019853991125112,15,0.2880907941418862,15,0.31460374234640853,32,0.3108380562498992,32,0.3918723439067967
2-s2.0-85205542013,assigned,0.0,1,5,0,0.35083308321002765,7,0.279961514932978,11,0.38630030917386815,11,0.2823499667472167,6,0.1992474538608504,37,0.2772758300732573,37,0.2408811804743069
2-s2.0-85205535128,assigned,2.0,1,5,0,0.5729595361937877,6,0.4146258346037111,13,0.3124415407197425,18,0.335513217026754,2,0.33011907511253413,2,0.3269105971997468,2,0.307982320736826
